"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","72","","Pessoa","","","","POST - Adicionar pessoa sem preencher nome retorna codigo 400",""
"passed","Sat Nov 19 12:44:50 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","80","","Pessoa","","","","GET - Teste retorna lista com contatos sem passar idPessoa",""
"failed","Sat Nov 19 12:44:37 BRT 2022","Sat Nov 19 12:44:41 BRT 2022","4201","","Pessoa","","","","GET - Teste lista completa",""
"failed","Sat Nov 19 12:45:06 BRT 2022","Sat Nov 19 12:45:06 BRT 2022","260","","Contratos Pessoa","","","","Contrato - Validar contrato lista contatos",""
"passed","Sat Nov 19 12:44:26 BRT 2022","Sat Nov 19 12:44:27 BRT 2022","306","","Contato","","","","PUT - Teste atualizar contato",""
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:52 BRT 2022","185","","Pessoa","","","","GET - Teste Buscar Relatorio Passando idPessoa Inexistente Retorna Vazio ",""
"failed","Sat Nov 19 12:44:33 BRT 2022","Sat Nov 19 12:44:37 BRT 2022","4239","","Pessoa","","","","GET - Teste listar relatorio ",""
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","123","","Pessoa","","","","DELETE - Teste deletar pessoa",""
"passed","Sat Nov 19 12:44:31 BRT 2022","Sat Nov 19 12:44:31 BRT 2022","237","","Endereco","","","","POST - Teste adicionar endereco com sucesso",""
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","194","","Pessoa","","","","PUT - atualizar pessoa",""
"passed","Sat Nov 19 12:44:52 BRT 2022","Sat Nov 19 12:44:52 BRT 2022","185","","Pessoa","","","","GET - Teste Buscar Lista Completa Passando idPessoa Inexistente Retorna Vazio ",""
"passed","Sat Nov 19 12:45:06 BRT 2022","Sat Nov 19 12:45:06 BRT 2022","77","","Contratos Pessoa","","","","Contrato - Validar contrato lista relatorio",""
"failed","Sat Nov 19 12:44:46 BRT 2022","Sat Nov 19 12:44:50 BRT 2022","4202","","Pessoa","","","","GET - Teste lista com contatos",""
"passed","Sat Nov 19 12:44:30 BRT 2022","Sat Nov 19 12:44:31 BRT 2022","236","","Endereco","","","","DELETE - Teste deletar endereco por idEndereco",""
"failed","Sat Nov 19 12:44:52 BRT 2022","Sat Nov 19 12:44:56 BRT 2022","4301","","Pessoa","","","","GET - Teste Buscar Lista Com Contatos Passando Id Pessoa Inexistente Retorna Codigo 404",""
"failed","Sat Nov 19 12:45:03 BRT 2022","Sat Nov 19 12:45:03 BRT 2022","301","","Contratos Pessoa","","","","Contrato - Validar contrato lista enderecos por pais",""
"passed","Sat Nov 19 12:44:30 BRT 2022","Sat Nov 19 12:44:30 BRT 2022","290","","Endereco","","","","GET - Teste listar endereco por idPessoa",""
"passed","Sat Nov 19 12:44:33 BRT 2022","Sat Nov 19 12:44:33 BRT 2022","224","","Pessoa","","","","GET - Teste listar pessoa pelo nome ",""
"passed","Sat Nov 19 12:44:26 BRT 2022","Sat Nov 19 12:44:26 BRT 2022","579","","Contato","","","","DELETE - Teste deletar contato",""
"passed","Sat Nov 19 12:45:03 BRT 2022","Sat Nov 19 12:45:03 BRT 2022","116","","Contratos Pessoa","","","","Contrato - Validar contrato lista todos os enderecos",""
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","179","","Pessoa","","","","DELETE - Teste deletar pessoa passando id inexistente retorna codigo 404",""
"passed","Sat Nov 19 12:44:56 BRT 2022","Sat Nov 19 12:44:56 BRT 2022","76","","Pessoa","","","","GET - Teste Consultar Pessoa Pelo Nome Passando Nome Invalido Retorna Vazio ",""
"passed","Sat Nov 19 12:44:30 BRT 2022","Sat Nov 19 12:44:30 BRT 2022","321","","Endereco","","","","GET - Teste listar enderecos por pagina",""
"failed","Sat Nov 19 12:45:02 BRT 2022","Sat Nov 19 12:45:03 BRT 2022","302","","Contratos Pessoa","","","","Contrato - Validar contrato lista endereco",""
"passed","Sat Nov 19 12:44:33 BRT 2022","Sat Nov 19 12:44:33 BRT 2022","137","","Pessoa","","","","POST - Teste adicionar pessoa",""
"passed","Sat Nov 19 12:44:29 BRT 2022","Sat Nov 19 12:44:29 BRT 2022","298","","Endereco","","","","GET - Teste listar endereco por idEndereco",""
"passed","Sat Nov 19 12:44:25 BRT 2022","Sat Nov 19 12:44:26 BRT 2022","203","","Contato","","","","POST - Teste adicionar contato",""
"passed","Sat Nov 19 12:45:00 BRT 2022","Sat Nov 19 12:45:00 BRT 2022","105","","Contratos Pessoa","","","","Contrato - Validar contrato lista contato",""
"passed","Sat Nov 19 12:44:29 BRT 2022","Sat Nov 19 12:44:30 BRT 2022","341","","Endereco","","","","GET - Teste listar endereco por país",""
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","66","","Pessoa","","","","GET - Teste listar todas as pessoas ",""
"passed","Sat Nov 19 12:44:52 BRT 2022","Sat Nov 19 12:44:52 BRT 2022","171","","Pessoa","","","","GET - Teste Buscar Lista De Enderecos Passando idPessoa Inexistente Retorna Codigo 404",""
"passed","Sat Nov 19 12:45:03 BRT 2022","Sat Nov 19 12:45:03 BRT 2022","77","","Contratos Pessoa","","","","Contrato - Validar contrato lista enderecos por idPessoa",""
"passed","Sat Nov 19 12:44:27 BRT 2022","Sat Nov 19 12:44:27 BRT 2022","104","","Contato","","","","GET - Teste listar contatos",""
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","178","","Pessoa","","","","PUT - Atualizar Pessoa Passando Id Inexistente Retorna Codigo 404",""
"passed","Sat Nov 19 12:44:51 BRT 2022","Sat Nov 19 12:44:51 BRT 2022","73","","Pessoa","","","","GET - Teste buscar pessoa com nome não cadastrado retorna vazio ",""
"passed","Sat Nov 19 12:45:06 BRT 2022","Sat Nov 19 12:45:06 BRT 2022","125","","Contratos Pessoa","","","","Contrato - Validar contrato lista pessoas por pagina",""
"failed","Sat Nov 19 12:44:41 BRT 2022","Sat Nov 19 12:44:46 BRT 2022","4207","","Pessoa","","","","GET - Teste lista com enderecos",""
"passed","Sat Nov 19 12:45:06 BRT 2022","Sat Nov 19 12:45:06 BRT 2022","112","","Contratos Pessoa","","","","Contrato - Validar contrato lista byname",""
"passed","Sat Nov 19 12:44:27 BRT 2022","Sat Nov 19 12:44:27 BRT 2022","287","","Contato","","","","GET - Teste listar contato por idPessoa",""
